"epoch","train_loss","val_loss","train_accuracy","val_accuracy"
1,4.565116882324219,4.449213981628418,0.15823562443256378,0.12742979824543
2,3.3672401905059814,3.8935933113098145,0.22936907410621643,0.07511398941278458
3,2.964833974838257,3.943673849105835,0.25985482335090637,0.05927525833249092
4,2.761133909225464,3.8835697174072266,0.29692909121513367,0.07631389796733856
5,2.639937162399292,3.483532428741455,0.31088778376579285,0.10607151687145233
6,2.553316831588745,2.867248773574829,0.3219430446624756,0.17470602691173553
7,2.493999481201172,2.4398839473724365,0.33020660281181335,0.3098152279853821
8,2.451040744781494,2.2644741535186768,0.3337800204753876,0.41756659746170044
9,2.4165894985198975,2.2066802978515625,0.3373534381389618,0.4391648769378662
10,2.3874807357788086,2.171604871749878,0.34003350138664246,0.44636428356170654
11,2.361400604248047,2.1408865451812744,0.3433835804462433,0.4514038860797882
12,2.3369152545928955,2.1190545558929443,0.3491903841495514,0.4586033225059509
13,2.3130650520324707,2.1093852519989014,0.3548855483531952,0.4590832591056824
14,2.2895522117614746,2.108691692352295,0.3591289818286896,0.4569234549999237
15,2.266854763031006,2.1020846366882324,0.36538246273994446,0.4557235538959503
16,2.2467005252838135,2.0844879150390625,0.36929088830947876,0.46604272723197937
17,2.230004072189331,2.0670366287231445,0.37353435158729553,0.47396206855773926
18,2.2149269580841064,2.0587477684020996,0.37532106041908264,0.47924166917800903
19,2.201003313064575,2.0585174560546875,0.37911781668663025,0.4816414713859558
20,2.1877450942993164,2.058032512664795,0.3801228404045105,0.48212143778800964
21,2.1749188899993896,2.0596323013305664,0.382132887840271,0.4866810739040375
22,2.162680149078369,2.063241720199585,0.3838079273700714,0.485241174697876
23,2.150770902633667,2.0594003200531006,0.38738134503364563,0.47948163747787476
24,2.1156303882598877,2.031303882598877,0.40078169107437134,0.5128389596939087
25,2.1072943210601807,2.0218381881713867,0.40256839990615845,0.5111591219902039
26,2.102792978286743,2.0201830863952637,0.4035734236240387,0.50971919298172
27,2.09842586517334,2.019148111343384,0.4052484631538391,0.5082793235778809
28,2.0943429470062256,2.0180745124816895,0.40670016407966614,0.5080393552780151
29,2.0906617641448975,2.0165328979492188,0.4077051877975464,0.5087593197822571
30,2.087233781814575,2.014418125152588,0.40815186500549316,0.5092392563819885
31,2.0838499069213867,2.0127625465393066,0.40859854221343994,0.5094792246818542
32,2.080475091934204,2.011319875717163,0.4098269045352936,0.5089992880821228
33,2.0772392749786377,2.0102200508117676,0.41016191244125366,0.5109191536903381
34,2.073965311050415,2.0092990398406982,0.4112786054611206,0.5111591219902039
35,2.070697546005249,2.0083885192871094,0.41273030638694763,0.5111591219902039
36,2.0675008296966553,2.007225751876831,0.4135119915008545,0.5111591219902039
37,2.0642967224121094,2.005577325820923,0.41429367661476135,0.5135589241981506
38,2.06113862991333,2.004249334335327,0.415298730134964,0.5149987936019897
39,2.0580296516418457,2.0032248497009277,0.4165270924568176,0.5161986947059631
40,2.054980516433716,2.002249002456665,0.4170854389667511,0.5176385641098022
41,2.051999568939209,2.0016398429870605,0.41775545477867126,0.5181185603141785
42,2.049112319946289,2.000969171524048,0.4188721477985382,0.5178785920143127
43,2.0461652278900146,2.000673770904541,0.4195421636104584,0.5164386630058289
44,2.043246030807495,2.0002026557922363,0.41987717151641846,0.5164386630058289
45,2.0403716564178467,2.0009689331054688,0.42043551802635193,0.5121190547943115
46,2.0375752449035645,2.0022125244140625,0.420770525932312,0.50971919298172
47,2.0348033905029297,2.002657651901245,0.42166388034820557,0.5111591219902039
48,2.0245535373687744,1.999306559562683,0.42802903056144714,0.5267578363418579
49,2.020879030227661,1.9977176189422607,0.4284757077693939,0.5248380303382874
50,2.020613193511963,1.9961199760437012,0.4293690621852875,0.525797963142395
